UserId,UUID,ApplicationName,CPU_USAGE,PackageName,PackageUID,UidRxBytes,UidRxPackets,UidTxBytes,UidTxPackets,cguest_time,cmaj_flt,cstime,cutime,dalvikPrivateDirty,dalvikPss,dalvikSharedDirty,guest_time,importance,importanceReasonCode,importanceReasonPid,lru,nativePrivateDirty,nativePss,nativeSharedDirty,num_threads,otherPrivateDirty,otherPss,otherSharedDirty,pgid,pid,ppid,priority,rss,rsslim,sid,start_time,state,stime,tcomm,utime,vsize,Version_Code,Version_Name,sherlock_version,tgpid,flags,wchan,exit_signal,minflt,cminflt,majflt,startcode,endcode,nice,itrealvalue,processor,rt_priority
97bb95f55a,1461792871953,Battery,0.07,ch.smalltech.battery.free,10226,0,0,0,0,0,56,5.0,3.0,12624,12673,2352,0,200,0,0,0,0,0,0,65,21412,25454,2184,316,11493,316,20,11721,"4294967295",0,10463630,S,5365.0,(ch.battery.free),6939.0,2198777856,16509,1.65.09,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Google Keyboard,0.18,com.google.android.inputmethod.latin,10218,0,0,0,0,0,0,0.0,0.0,12,57,2360,0,130,2,888,0,0,0,0,27,14084,14570,2292,316,11653,316,20,5255,"4294967295",0,10476451,S,5974.0,(putmethod.latin),26652.0,1970163712,23163,4.1.23163.2622203,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,System UI,1.4,com.android.systemui,10061,0,0,0,0,0,0,0.0,0.0,19592,19656,2344,0,100,0,0,0,0,0,0,52,151148,159764,10248,316,1183,316,20,27643,"4294967295",0,2071,S,126442.0,(ndroid.systemui),279231.0,2230583296,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Hangouts,1.05,com.google.android.talk,10119,0,0,0,0,0,0,0.0,0.0,8480,8605,2604,0,400,0,0,15,0,0,0,17,27284,46238,2492,316,13376,316,20,20043,"4294967295",0,29052854,S,67.0,(le.android.talk),210.0,2047979520,23000962,8.0.116581895,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,System UI,0.0,com.android.systemui,10061,0,0,0,0,0,0,0.0,0.0,4,57,2360,0,200,2,888,0,0,0,0,11,148,321,2316,316,1347,316,20,2830,"4294967295",0,2145,S,352.0,(.imagewallpaper),288.0,1894490112,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Phone,0.02,com.android.server.telecom,1001,0,0,0,0,0,0,0.0,0.0,3348,3401,2356,0,100,0,0,0,0,0,0,20,2304,2688,2292,316,1461,316,20,5279,"4294967295",0,2181,S,3433.0,(.server.telecom),1725.0,1950306304,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Nfc Service,0.03,com.android.nfc,1027,0,0,0,0,0,0,0.0,0.0,7560,7605,2360,0,100,0,0,0,0,0,0,27,1472,1758,2316,316,1469,316,20,5205,"4294967295",0,2183,S,5878.0,(com.android.nfc),3354.0,1934561280,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Settings,0.03,com.android.settings,1000,0,0,0,0,0,0,0.0,0.0,1984,2037,2368,0,300,0,0,0,0,0,0,14,2248,2640,2332,316,15166,316,20,4912,"4294967295",0,28481334,S,139.0,(ndroid.settings),34.0,1942245376,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Messenger,0.21,com.facebook.orca,10221,0,0,0,0,0,0,0.0,0.0,15792,15845,2352,0,300,0,0,0,0,0,0,73,11676,22011,2188,316,15188,316,20,14275,"4294967295",0,28620301,S,411.0,(m.facebook.orca),552.0,2107883520,27934320,67.0.0.10.66,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,SmartcardService,0.0,org.simalliance.openmobileapi.service,1101,0,0,0,0,0,0,0.0,0.0,28,73,2360,0,200,2,1469,0,0,0,0,11,136,271,2332,316,1667,316,20,2399,"4294967295",0,2284,S,106.0,(.service:remote),22.0,1880936448,5,3.1.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Google Play services,0.18,com.google.android.gms,10012,0,0,0,0,0,0,0.0,0.0,12824,12879,2340,0,200,2,2027,0,0,0,0,48,7656,10100,2248,316,17993,316,20,10785,"4294967295",0,26733982,S,2058.0,(gle.android.gms),2270.0,2202873856,8703238,8.7.03 (2645110-238),2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Virgin Media WiFi,0.04,com.virginmedia.simplewifi,10245,0,0,0,0,0,0,0.0,0.0,4188,4262,2352,0,400,0,0,9,0,0,0,13,2212,3193,2296,316,19866,316,20,6708,"4294967295",0,28762757,S,62.0,(edia.simplewifi),71.0,1899634688,6001010,6.1.10,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Samsung text-to-speech engine,0.0,com.samsung.SMT,1000,0,0,0,0,0,0,0.0,0.0,20,65,2360,0,200,2,888,0,0,0,0,13,180,362,2352,316,2018,316,20,2807,"4294967295",0,2540,S,511.0,(com.samsung.SMT),247.0,1916956672,201408221,1.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Google Play services,1.86,com.google.android.gms,10012,0,0,0,0,0,0,0.0,0.0,20864,20917,2344,0,200,2,888,0,0,0,0,76,20552,27509,2216,316,2027,316,20,17415,"4294967295",0,2543,S,219885.0,(.gms.persistent),321028.0,2211360768,8703238,8.7.03 (2645110-238),2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Phone,0.05,com.android.incallui,1001,0,0,0,0,0,0,0.0,0.0,7020,7065,2352,0,100,0,0,0,0,0,0,19,15680,16163,2284,316,2053,316,20,7071,"4294967295",0,2550,S,7545.0,(ndroid.incallui),7471.0,1969520640,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Geo News,0.03,com.sec.android.GeoLookout,10115,0,0,0,0,0,0,0.0,0.0,1320,1376,2360,0,300,0,0,0,0,0,0,14,864,1888,2280,316,20861,316,20,5694,"4294967295",0,28767728,S,43.0,(roid.GeoLookout),40.0,1893416960,2021150316,1.21.1.381721,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Facebook,0.2,com.facebook.katana,10210,0,0,0,0,0,0,0.0,0.0,8584,8637,2348,0,300,0,0,0,0,0,0,77,5764,8840,2224,316,20868,316,20,8473,"4294967295",0,28645131,S,401.0,(facebook.katana),464.0,2204618752,28132080,73.0.0.18.66,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Fingerprints,0.01,com.samsung.android.fingerprint.service,1000,0,0,0,0,0,0,0.0,0.0,24,78,2368,0,300,0,0,0,0,0,0,16,412,743,2344,316,23407,316,18,4130,"4294967295",0,28655978,S,28.0,(erprint.service),9.0,1891016704,10100,1.1.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,My Magazine,0.0,com.samsung.android.app.headlines,10120,0,0,0,0,0,0,0.0,0.0,52,106,2368,0,300,0,0,0,0,0,0,9,172,484,2376,316,23626,316,20,3773,"4294967295",0,28656978,S,7.0,(ernal.headlines),12.0,1883459584,300,3.0.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Exchange services,0.0,com.android.exchange,10166,0,0,0,0,0,0,0.0,0.0,44,98,2368,0,300,0,0,0,0,0,0,9,180,414,2388,316,23846,316,20,3382,"4294967295",0,28657978,S,7.0,(ndroid.exchange),4.0,1878040576,4420100,4.4.2.0100,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Unified Daemon,0.01,com.sec.android.daemonapp,10184,0,0,0,0,0,0,0.0,0.0,336,395,2364,0,300,0,0,0,0,0,0,10,812,1138,2380,316,24089,316,20,4305,"4294967295",0,28658978,S,40.0,(droid.daemonapp),23.0,1884266496,2,150108.01,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Drive,0.03,com.google.android.apps.docs,10100,0,0,0,0,0,0,0.0,0.0,20,74,2356,0,300,0,0,0,0,0,0,20,216,624,2356,316,24658,316,20,4266,"4294967295",0,28660978,S,32.0,(droid.apps.docs),82.0,2042028032,61411635,2.4.141.16.35,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,S Voice,0.06,com.vlingo.midas,10035,0,0,0,0,0,0,0.0,0.0,380,432,2356,0,400,0,0,9,0,0,0,17,632,1237,2264,316,24821,316,20,5073,"4294967295",0,28393385,S,190.0,(om.vlingo.midas),237.0,1915506688,11070000,11.7.0.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Samsung Galaxy,0.0,com.sec.android.app.sns3,10038,0,0,0,0,0,0,0.0,0.0,20,72,2364,0,400,2,24821,9,0,0,0,12,164,405,2380,316,24892,316,20,3490,"4294967295",0,28393561,S,23.0,(ndroid.app.sns3),5.0,1912692736,54,1.3.5,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Recommended apps,0.0,com.sec.android.pagebuddynotisvc,10029,0,0,0,0,0,0,0.0,0.0,24,78,2368,0,300,0,0,0,0,0,0,9,176,405,2396,316,24936,316,20,3290,"4294967295",0,28661978,S,13.0,(agebuddynotisvc),0.0,1878777856,1,1.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Google App,0.5,com.google.android.googlequicksearchbox,10064,0,0,0,0,0,0,0.0,0.0,15768,15822,2344,0,300,0,0,0,0,0,0,74,25768,36929,2196,316,26153,316,20,17953,"4294967295",0,28529982,S,999.0,(earchbox:search),1771.0,2251468800,300624236,5.11.35.19.arm,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Calendar,0.03,com.google.android.calendar,10117,0,0,0,0,0,0,0.0,0.0,2176,2304,2616,0,400,0,0,15,0,0,0,25,5304,8818,2340,316,29662,316,20,7944,"4294967295",0,28831512,S,24.0,(ndroid.calendar),39.0,1929048064,2015121745,5.4-119873917-release,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,SherLock,53.7,com.bgu.congeor.sherlockapp,10287,0,0,0,0,0,0,0.0,0.0,21144,21269,2608,0,200,0,0,0,0,0,0,51,17044,22711,2308,316,29807,316,20,16659,"4294967295",0,28840890,S,43073.0,(eor.sherlockapp),84976.0,2045276160,47,2.2,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,SecurityManagerService,0.0,com.sec.android.service.sm,1000,0,0,0,0,0,0,0.0,0.0,20,76,2372,0,300,0,0,0,0,0,0,9,112,361,2392,316,31238,316,20,3355,"4294967295",0,28687382,S,8.0,(roid.service.sm),1.0,1878192128,15,1.0.14,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Photos,0.02,com.google.android.apps.photos,10200,0,0,0,0,0,0,0.0,0.0,4,60,2372,0,300,0,0,0,0,0,0,11,88,433,2368,316,31830,316,20,3959,"4294967295",0,28688383,S,16.0,(:CameraShortcut),54.0,1923706880,191319,1.18.0.119671374,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Context Service,0.11,com.samsung.android.providers.context,10003,0,0,0,0,0,0,0.0,0.0,840,893,2364,0,300,0,0,0,0,0,0,15,748,1184,2348,316,32306,316,20,4560,"4294967295",0,28555010,S,304.0,(oviders.context),264.0,1894670336,4,2.0.3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,SherLock,0.15,com.bgu.congeor.sherlockapp,10287,0,0,0,0,0,0,0.0,0.0,2228,2284,2372,0,300,0,0,0,0,0,0,10,1992,2437,2392,316,32394,316,20,4664,"4294967295",0,28689239,S,174.0,(rlockapp:remote),398.0,1897590784,47,2.2,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,ES File Explorer,0.08,com.estrongs.android.pop,10198,0,0,0,0,0,0,0.0,0.0,1880,1936,2332,0,400,0,0,15,0,0,0,20,3288,4321,2280,316,3275,316,20,6674,"4294967295",0,28699298,S,122.0,(ngs.android.pop),168.0,1960611840,511,4.0.4.9,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Samsung Push Service,0.01,com.sec.spp.push,10040,0,0,0,0,0,0,0.0,0.0,1716,1844,2620,0,400,0,0,13,0,0,0,12,2880,4229,2504,316,3761,316,20,6595,"4294967295",0,28866383,S,5.0,(emoteDlcProcess),11.0,1892093952,160000000,1.6.00,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Contacts,0.05,com.android.contacts,10020,0,0,0,0,0,0,0.0,0.0,1180,1236,2368,0,400,0,0,15,0,0,0,19,6564,7336,2312,316,3845,316,20,5865,"4294967295",0,28701458,S,65.0,(ndroid.contacts),123.0,1957208064,1504081402,5.0.1.0074008,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Bluetooth,0.19,com.android.bluetooth,1002,0,0,0,0,0,0,0.0,0.0,2408,2459,2360,0,200,2,888,0,0,0,0,39,5044,6106,2288,316,4179,316,4,5051,"4294967295",0,5178,S,31614.0,(droid.bluetooth),24144.0,1925140480,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Google App,0.0,com.google.android.googlequicksearchbox,10064,0,0,0,0,0,0,0.0,0.0,260,313,2360,0,200,2,888,0,0,0,0,10,556,743,2340,316,4836,316,20,2961,"4294967295",0,11406147,S,153.0,(hbox:interactor),65.0,1920733184,300624236,5.11.35.19.arm,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,WhatsApp,0.12,com.whatsapp,10209,0,0,0,0,0,15,8.0,1.0,1804,1859,2360,0,300,0,0,0,0,0,0,47,2864,3775,2268,316,566,316,20,6022,"4294967295",0,28690383,S,176.0,(com.whatsapp),276.0,1992155136,451077,2.16.13,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,פנגו+,0.65,com.unicell.pangoandroid,10230,0,0,0,0,0,117,342.0,20.0,2296,2341,2360,0,300,0,0,0,0,0,0,21,2808,3429,2288,316,5874,316,20,5252,"4294967295",0,16406122,S,38951.0,(oandroid:remote),42458.0,1991421952,6202,6.2,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Cloud,0.01,com.virginmedia.vmcloud,10249,0,0,0,0,0,0,0.0,0.0,16,69,2364,0,300,0,0,0,0,0,0,12,92,381,2380,316,7776,316,20,3775,"4294967295",0,28586392,S,15.0,(inmedia.vmcloud),10.0,1891885056,250211905,2.50.211905,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Google App,0.12,com.google.android.googlequicksearchbox,10064,0,0,0,0,0,0,0.0,0.0,860,905,2352,0,100,0,0,0,0,0,0,48,68212,69343,2248,316,7878,316,20,7319,"4294967295",0,14820034,S,5532.0,(equicksearchbox),12134.0,2172063744,300624236,5.11.35.19.arm,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,S Finder,0.0,com.samsung.android.app.galaxyfinder,10036,0,0,0,0,0,0,0.0,0.0,56,101,2360,0,200,0,0,0,0,0,0,22,260,419,2292,316,8321,316,20,2505,"4294967295",0,15737,S,423.0,(nder:tagService),173.0,2004201472,1411181721,2.700,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792871953,Samsung Push Service,0.09,com.sec.spp.push,10040,0,0,0,0,0,0,0.0,0.0,4656,4701,2344,0,300,2,20861,0,0,0,0,15,4368,6056,2288,316,9301,316,20,7076,"4294967295",0,10451087,S,8428.0,(om.sec.spp.push),7741.0,1907875840,160000000,1.6.00,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Gmail,0.13,com.google.android.gm,10116,0,0,0,0,0,0,0.0,0.0,6868,6923,2344,0,400,0,0,15,0,0,0,32,8076,14244,2264,316,1014,316,20,10892,"4294967295",0,28691448,S,180.0,(ogle.android.gm),311.0,2064265216,58150215,6.3.117716127.release,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Flipboard,0.32,flipboard.app,10113,0,0,0,0,0,0,0.0,0.0,4928,5053,2600,0,400,0,0,15,0,0,0,65,11372,31795,2276,316,10209,316,14,15750,"4294967295",0,29038023,S,36.0,(flipboard.app),99.0,1994080256,2865,3.4.2,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Google+,0.14,com.google.android.apps.plus,10137,0,0,0,0,0,0,0.0,0.0,6636,6761,2604,0,400,0,0,15,0,0,0,25,13864,21427,2444,316,11203,316,20,13341,"4294967295",0,28900201,S,57.0,(droid.apps.plus),187.0,1965817856,415650709,7.7.0.120011031,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Battery,0.07,ch.smalltech.battery.free,10226,0,0,0,0,0,56,5.0,3.0,12624,12673,2352,0,200,0,0,0,0,0,0,65,21416,25458,2184,316,11493,316,20,11721,"4294967295",0,10463630,S,5365.0,(ch.battery.free),6939.0,2198777856,16509,1.65.09,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Google Keyboard,0.18,com.google.android.inputmethod.latin,10218,0,0,0,0,0,0,0.0,0.0,12,57,2360,0,130,2,888,0,0,0,0,27,14084,14570,2292,316,11653,316,20,5255,"4294967295",0,10476451,S,5974.0,(putmethod.latin),26652.0,1970163712,23163,4.1.23163.2622203,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,System UI,1.4,com.android.systemui,10061,0,0,0,0,0,0,0.0,0.0,19592,19656,2344,0,100,0,0,0,0,0,0,52,151148,159764,10248,316,1183,316,20,27643,"4294967295",0,2071,S,126443.0,(ndroid.systemui),279231.0,2230583296,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Hangouts,1.03,com.google.android.talk,10119,0,0,0,0,0,0,0.0,0.0,8480,8605,2604,0,400,0,0,15,0,0,0,17,27284,46238,2492,316,13376,316,20,20043,"4294967295",0,29052854,S,67.0,(le.android.talk),210.0,2047979520,23000962,8.0.116581895,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,System UI,0.0,com.android.systemui,10061,0,0,0,0,0,0,0.0,0.0,4,57,2360,0,200,2,888,0,0,0,0,11,148,321,2316,316,1347,316,20,2830,"4294967295",0,2145,S,352.0,(.imagewallpaper),288.0,1894490112,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Phone,0.02,com.android.server.telecom,1001,0,0,0,0,0,0,0.0,0.0,3348,3401,2356,0,100,0,0,0,0,0,0,20,2304,2688,2292,316,1461,316,20,5279,"4294967295",0,2181,S,3433.0,(.server.telecom),1725.0,1950306304,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Nfc Service,0.03,com.android.nfc,1027,0,0,0,0,0,0,0.0,0.0,7560,7605,2360,0,100,0,0,0,0,0,0,27,1472,1758,2316,316,1469,316,20,5205,"4294967295",0,2183,S,5878.0,(com.android.nfc),3354.0,1934561280,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Settings,0.03,com.android.settings,1000,0,0,0,0,0,0,0.0,0.0,1984,2037,2368,0,300,0,0,0,0,0,0,14,2248,2640,2332,316,15166,316,20,4912,"4294967295",0,28481334,S,139.0,(ndroid.settings),34.0,1942245376,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Messenger,0.21,com.facebook.orca,10221,0,0,0,0,0,0,0.0,0.0,15792,15845,2352,0,300,0,0,0,0,0,0,73,11676,22011,2188,316,15188,316,20,14275,"4294967295",0,28620301,S,411.0,(m.facebook.orca),552.0,2107883520,27934320,67.0.0.10.66,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,SmartcardService,0.0,org.simalliance.openmobileapi.service,1101,0,0,0,0,0,0,0.0,0.0,28,73,2360,0,200,2,1469,0,0,0,0,11,136,271,2332,316,1667,316,20,2399,"4294967295",0,2284,S,106.0,(.service:remote),22.0,1880936448,5,3.1.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Google Play services,0.18,com.google.android.gms,10012,0,0,83,1,0,0,0.0,0.0,12824,12879,2340,0,200,2,2027,0,0,0,0,48,7656,10100,2248,316,17993,316,20,10785,"4294967295",0,26733982,S,2058.0,(gle.android.gms),2270.0,2202873856,8703238,8.7.03 (2645110-238),2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Virgin Media WiFi,0.04,com.virginmedia.simplewifi,10245,0,0,0,0,0,0,0.0,0.0,4188,4262,2352,0,400,0,0,11,0,0,0,13,2212,3193,2296,316,19866,316,20,6708,"4294967295",0,28762757,S,62.0,(edia.simplewifi),71.0,1899634688,6001010,6.1.10,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Samsung text-to-speech engine,0.0,com.samsung.SMT,1000,0,0,0,0,0,0,0.0,0.0,20,65,2360,0,200,2,888,0,0,0,0,13,180,362,2352,316,2018,316,20,2807,"4294967295",0,2540,S,511.0,(com.samsung.SMT),247.0,1916956672,201408221,1.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Google Play services,1.86,com.google.android.gms,10012,0,0,0,0,0,0,0.0,0.0,20864,20917,2344,0,200,2,888,0,0,0,0,76,20552,27509,2216,316,2027,316,20,17415,"4294967295",0,2543,S,219885.0,(.gms.persistent),321028.0,2211360768,8703238,8.7.03 (2645110-238),2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Phone,0.05,com.android.incallui,1001,0,0,0,0,0,0,0.0,0.0,7020,7065,2352,0,100,0,0,0,0,0,0,19,15680,16163,2284,316,2053,316,20,7071,"4294967295",0,2550,S,7545.0,(ndroid.incallui),7471.0,1969520640,21,5.0-G900FXXU1BOE3,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Geo News,0.03,com.sec.android.GeoLookout,10115,0,0,0,0,0,0,0.0,0.0,1320,1376,2360,0,300,0,0,0,0,0,0,14,864,1888,2280,316,20861,316,20,5694,"4294967295",0,28767728,S,43.0,(roid.GeoLookout),40.0,1893416960,2021150316,1.21.1.381721,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Facebook,0.2,com.facebook.katana,10210,0,0,0,0,0,0,0.0,0.0,8584,8637,2348,0,300,0,0,0,0,0,0,77,5764,8840,2224,316,20868,316,20,8473,"4294967295",0,28645131,S,401.0,(facebook.katana),464.0,2204618752,28132080,73.0.0.18.66,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97bb95f55a,1461792876838,Fingerprints,0.01,com.samsung.android.fingerprint.service,1000,0,0,0,0,0,0,0.0,0.0,24,78,2368,0,300,0,0,0,0,0,0,16,412,743,2344,316,23407,316,18,4130,"4294967295",0,28655978,S,28.0,(erprint.service),9.0,1891016704,10100,1.1.0,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
